Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
大阪府	八尾	62	1470	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=1470&year=&month=&day=&view=	平年降水量(mm)	1263.9	47.1	63.9	99.9	88.2	117.8	149.0	169.8	103.1	137.4	142.1	71.9	57.1
大阪府	茨木	62	1602	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=1602&year=&month=&day=&view=	平年降水量(mm)	1607.6	44.9	66.9	105.0	123.8	128.0	216.9	238.3	203.4	201.8	148.0	71.2	59.4
兵庫県	温泉	63	0608	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0608&year=&month=&day=&view=	平年降水量(mm)	2497.3	272.0	190.8	184.4	137.5	134.3	161.0	193.8	189.0	330.8	211.1	188.2	310.2
兵庫県	生野	63	0613	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0613&year=&month=&day=&view=	平年降水量(mm)	2091.8	97.0	107.4	161.3	172.0	205.5	228.7	285.7	196.3	263.8	173.8	101.3	99.1
兵庫県	和田山	63	0612	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0612&year=&month=&day=&view=	平年降水量(mm)	1628.0	122.5	109.7	120.8	101.0	121.9	151.6	187.7	145.7	224.5	147.2	85.4	110.2
兵庫県	香住	63	0607	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0607&year=&month=&day=&view=	平年降水量(mm)	2213.5	260.4	163.7	154.2	104.5	112.0	145.3	183.8	153.1	251.4	172.3	204.4	295.7
兵庫県	一宮	63	0615	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0615&year=&month=&day=&view=	平年降水量(mm)	1805.4	72.9	80.2	132.9	136.6	181.3	215.4	283.0	190.4	230.1	133.5	76.8	77.8
兵庫県	佐用	63	0617	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0617&year=&month=&day=&view=	平年降水量(mm)	1369.8	48.3	58.5	96.8	106.6	137.1	166.0	215.3	140.0	184.6	99.7	59.0	57.9
大阪府	関空島	62	1471	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=1471&year=&month=&day=&view=	平年降水量(mm)	1220.3	39.9	58.1	90.2	82.7	122.1	148.4	168.1	92.8	130.7	153.3	74.0	60.1
兵庫県	柏原	63	0614	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0614&year=&month=&day=&view=	平年降水量(mm)	1616.7	63.6	74.0	116.2	127.6	152.8	185.6	220.2	169.2	217.6	141.4	80.4	68.2
兵庫県	後川	63	0618	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0618&year=&month=&day=&view=	平年降水量(mm)	1657.1	67.0	82.6	130.6	129.6	159.6	191.4	224.2	159.9	202.2	155.3	84.1	70.7
兵庫県	八鹿	63	0611	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0611&year=&month=&day=&view=	平年降水量(mm)	2008.1	183.7	149.3	148.4	121.7	123.5	159.4	214.9	161.1	272.8	177.5	118.2	168.4
兵庫県	上郡	63	0619	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0619&year=&month=&day=&view=	平年降水量(mm)	1302.2	37.5	48.0	91.6	102.4	135.8	172.4	201.4	120.1	177.9	108.1	58.0	49.1
兵庫県	家島	63	0624	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0624&year=&month=&day=&view=	平年降水量(mm)	1103.0	33.9	43.5	81.1	81.1	113.9	147.4	143.1	85.9	168.2	106.9	55.0	43.1
兵庫県	明石	63	0625	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0625&year=&month=&day=&view=	平年降水量(mm)	1156.6	35.1	50.7	83.6	89.5	115.4	150.5	152.3	86.2	162.6	118.1	59.2	48.7
兵庫県	西脇	63	0956	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0956&year=&month=&day=&view=	平年降水量(mm)	1509.3	47.1	62.1	112.2	123.4	151.2	177.2	212.2	149.6	190.2	132.0	73.8	58.7
兵庫県	三田	63	0969	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0969&year=&month=&day=&view=	平年降水量(mm)	1281.8	41.7	52.6	92.8	94.7	125.5	165.1	171.1	128.4	165.5	127.5	66.5	50.4
兵庫県	大屋	63	0967	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0967&year=&month=&day=&view=	平年降水量(mm)	1764.8	131.6	121.0	136.4	110.7	126.9	159.1	206.6	149.8	257.2	151.3	91.2	123.0
兵庫県	三木	63	1227	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=1227&year=&month=&day=&view=	平年降水量(mm)	1220.7	37.2	52.8	93.9	98.6	123.1	158.9	167.7	97.8	164.6	119.9	64.4	47.7
兵庫県	福崎	63	0968	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0968&year=&month=&day=&view=	平年降水量(mm)	1445.0	42.2	56.5	107.1	128.2	154.4	182.9	207.3	132.5	188.8	117.5	72.3	55.3
兵庫県	南淡	63	1337	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=1337&year=&month=&day=&view=	平年降水量(mm)	1417.4	36.8	58.1	87.5	89.6	114.9	170.9	197.3	143.3	225.2	185.6	73.8	73.9
兵庫県	神戸空港	63	1587	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=1587&year=&month=&day=&view=	平年降水量(mm)	1148.4	33.3	54.3	83.2	83.7	117.6	164.5	186.9	84.7	135.1	106.1	52.8	49.3
兵庫県	郡家	63	0970	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0970&year=&month=&day=&view=	平年降水量(mm)	1197.1	35.1	47.1	79.2	85.8	114.5	154.5	144.9	94.4	183.3	139.8	65.6	52.9
兵庫県	兎和野高原	63	0977	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0977&year=&month=&day=&view=	平年降水量(mm)	2223.0	205.6	163.0	172.9	133.1	138.2	177.3	227.7	187.2	279.1	193.1	135.1	210.6
兵庫県	西宮	63	1588	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=1588&year=&month=&day=&view=	平年降水量(mm)	1554.2	46.9	73.8	115.0	119.0	154.5	210.1	241.5	141.8	186.3	140.3	65.7	63.3
奈良県	針	64	0630	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0630&year=&month=&day=&view=	平年降水量(mm)	1566.3	61.8	67.2	116.0	110.6	149.6	208.6	209.7	143.1	189.5	163.9	85.8	62.9
奈良県	大宇陀	64	0633	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0633&year=&month=&day=&view=	平年降水量(mm)	1553.3	65.1	77.2	113.0	107.6	138.8	194.5	202.5	151.5	181.5	168.1	86.2	67.1
奈良県	五條	64	0635	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0635&year=&month=&day=&view=	平年降水量(mm)	1453.5	58.4	79.2	104.7	96.5	119.2	177.7	215.1	126.2	167.4	171.6	72.9	64.6
奈良県	田原本	64	0631	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0631&year=&month=&day=&view=	平年降水量(mm)	1308.3	51.9	58.3	98.1	89.1	123.5	169.8	171.8	128.5	147.6	140.4	76.7	52.3
奈良県	曽爾	64	0632	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0632&year=&month=&day=&view=	平年降水量(mm)	1951.8	65.5	73.7	118.9	121.5	157.3	226.3	251.5	243.2	319.5	219.1	84.7	65.6
奈良県	玉置山	64	0641	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0641&year=&month=&day=&view=	平年降水量(mm)		85.4	123.5	185.9	235.8	279.9	410.8	442.2	402.5	472.6	306.1	141.4	91.0
奈良県	上北山	64	0957	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0957&year=&month=&day=&view=	平年降水量(mm)	2909.3	80.7	104.4	164.2	175.2	223.4	316.1	397.1	450.5	499.7	277.1	119.9	87.7
奈良県	葛城	64	1376	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=1376&year=&month=&day=&view=	平年降水量(mm)	1439.6	57.8	66.7	108.4	100.0	138.0	188.1	177.3	132.1	162.7	162.9	82.1	59.7
奈良県	吉野	64	1439	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=1439&year=&month=&day=&view=	平年降水量(mm)	1553.4	63.7	72.0	108.6	101.2	129.0	186.4	204.5	168.7	198.7	175.1	80.5	66.7
奈良県	天川	64	1619	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=1619&year=&month=&day=&view=	平年降水量(mm)	2493.3	92.6	111.6	147.9	137.7	151.9	239.5	343.4	287.0	436.6	286.9	93.2	112.5
奈良県	風屋	64	1228	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=1228&year=&month=&day=&view=	平年降水量(mm)	2538.2	79.0	103.1	162.6	168.4	208.0	341.0	395.7	299.5	351.4	219.3	109.9	81.8
和歌山県	高野山	65	0645	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0645&year=&month=&day=&view=	平年降水量(mm)	2003.1	87.6	97.4	141.7	141.5	166.6	260.3	256.4	192.5	247.5	203.3	108.4	89.3
和歌山県	護摩壇山	65	0646	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0646&year=&month=&day=&view=	平年降水量(mm)			182.5	227.1	270.0	268.2	482.6	612.8	368.4	430.1	308.2	140.8	142.4
和歌山県	葛城山	65	0642	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0642&year=&month=&day=&view=	平年降水量(mm)	1513.9	54.7	68.2	114.8	114.6	159.2	216.7	189.5	133.5	168.9	167.6	90.6	64.3
和歌山県	新宮	65	0649	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0649&year=&month=&day=&view=	平年降水量(mm)	3332.9	110.1	151.8	259.8	299.1	311.7	444.6	342.2	276.4	443.0	401.0	184.0	109.6
和歌山県	日置川	65	0651	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0651&year=&month=&day=&view=	平年降水量(mm)	2362.4	83.3	103.1	163.5	182.0	216.7	326.0	323.4	254.0	289.1	214.3	129.8	88.5
和歌山県	栗栖川	65	0971	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0971&year=&month=&day=&view=	平年降水量(mm)	2581.3	91.9	113.7	182.0	199.2	250.8	387.5	395.0	262.7	301.3	215.0	134.0	86.9
和歌山県	清水	65	1063	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1063&year=&month=&day=&view=	平年降水量(mm)	2097.3	80.7	97.7	145.6	156.9	184.0	263.4	303.5	215.9	262.3	188.9	114.9	83.6
和歌山県	湯浅	65	0978	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0978&year=&month=&day=&view=	平年降水量(mm)	1673.6	59.0	77.1	118.0	126.6	164.5	213.5	218.2	137.9	213.0	168.0	110.9	67.0
和歌山県	本宮	65	1074	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1074&year=&month=&day=&view=	平年降水量(mm)	2918.6	85.3	112.6	179.9	196.4	234.5	386.1	450.9	361.5	440.1	280.1	131.0	87.3
和歌山県	龍神	65	1089	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1089&year=&month=&day=&view=	平年降水量(mm)	3088.3	99.9	135.1	208.2	235.3	270.2	431.6	510.3	344.3	357.6	227.4	135.7	95.8
和歌山県	色川	65	1172	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1172&year=&month=&day=&view=	平年降水量(mm)	3784.7	117.6	167.7	274.9	296.8	335.1	496.8	493.5	429.0	514.1	384.7	186.2	115.2
和歌山県	かつらぎ	65	1342	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1342&year=&month=&day=&view=	平年降水量(mm)	1464.0	59.9	72.2	111.0	105.9	146.5	196.2	184.6	123.2	166.2	149.8	86.5	62.1
和歌山県	西川	65	1347	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1347&year=&month=&day=&view=	平年降水量(mm)	3591.2	113.4	161.8	262.7	296.4	315.1	483.5	505.9	406.1	461.0	293.2	179.8	112.4
和歌山県	友ケ島	65	1457	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1457&year=&month=&day=&view=	平年降水量(mm)	1288.0	41.5	57.7	86.7	83.6	124.2	166.2	148.4	105.5	178.8	171.6	89.9	62.0
和歌山県	川辺	65	1485	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1485&year=&month=&day=&view=	平年降水量(mm)	1961.0	68.3	87.8	130.7	141.5	167.8	255.4	261.8	186.3	267.3	199.1	114.2	72.6
和歌山県	南紀白浜	65	1589	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1589&year=&month=&day=&view=	平年降水量(mm)	2025.1	60.6	99.9	138.0	136.5	167.0	264.9	279.6	188.3	259.8	231.3	115.3	81.4
岡山県	久世	66	0656	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0656&year=&month=&day=&view=	平年降水量(mm)	1457.2	58.1	63.6	104.0	113.9	142.5	185.1	241.5	135.3	183.2	102.6	62.8	64.5
岡山県	今岡	66	0655	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0655&year=&month=&day=&view=	平年降水量(mm)	1620.4	73.8	81.4	116.5	126.9	164.7	193.6	252.7	163.5	192.2	109.2	70.0	75.9
岡山県	新見	66	0658	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0658&year=&month=&day=&view=	平年降水量(mm)	1361.1	50.9	56.9	100.9	104.3	135.6	178.1	235.0	116.8	176.6	95.0	61.6	54.8
岡山県	陣山	66	0661	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0661&year=&month=&day=&view=	平年降水量(mm)	1305.7	42.2	47.7	92.8	101.6	133.7	179.4	221.9	115.6	169.2	94.7	61.0	48.9
岡山県	赤磐	66	0660	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0660&year=&month=&day=&view=	平年降水量(mm)	1265.4	42.1	50.2	92.7	97.6	128.3	168.3	189.9	120.9	166.8	99.4	59.5	49.0
岡山県	和気	66	0664	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0664&year=&month=&day=&view=	平年降水量(mm)	1208.1	37.9	45.4	86.9	96.1	122.5	162.6	189.5	112.2	156.8	98.6	55.9	46.6
岡山県	佐屋	66	0665	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0665&year=&month=&day=&view=	平年降水量(mm)	1367.7	41.5	50.5	94.6	106.8	139.8	192.5	222.0	118.4	170.3	104.8	62.0	49.1
岡山県	矢掛	66	0666	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0666&year=&month=&day=&view=	平年降水量(mm)	1155.2	36.7	45.5	83.8	91.6	119.4	177.6	179.6	96.5	141.7	91.0	50.7	41.3
岡山県	福渡	66	0663	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0663&year=&month=&day=&view=	平年降水量(mm)	1249.8	40.4	48.5	91.9	102.1	131.0	171.0	200.3	111.2	159.2	95.6	56.5	46.7
岡山県	倉敷	66	0669	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0669&year=&month=&day=&view=	平年降水量(mm)	1042.2	34.4	42.4	78.2	82.5	101.9	149.8	154.1	81.3	133.0	93.6	51.2	40.4
岡山県	虫明	66	0668	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0668&year=&month=&day=&view=	平年降水量(mm)	1150.6	36.1	43.8	83.8	88.3	116.2	154.2	172.8	98.8	162.6	98.0	53.6	43.1
岡山県	玉野	66	0670	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0670&year=&month=&day=&view=	平年降水量(mm)	1038.5	35.5	42.9	77.9	78.7	103.1	146.2	152.5	78.3	137.4	97.4	48.4	40.3
岡山県	笠岡	66	0919	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0919&year=&month=&day=&view=	平年降水量(mm)	1055.1	33.0	41.6	76.6	81.2	102.7	160.7	172.9	80.0	129.2	87.5	50.2	39.6
岡山県	下呰部	66	0929	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0929&year=&month=&day=&view=	平年降水量(mm)	1341.9	47.9	56.0	96.1	103.8	134.6	171.4	233.4	117.0	176.2	93.4	59.2	52.8
岡山県	奈義	66	1140	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1140&year=&month=&day=&view=	平年降水量(mm)	1511.0	60.3	67.5	105.1	120.1	157.3	191.3	253.4	147.5	172.6	103.8	67.8	64.5
岡山県	高梁	66	0930	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0930&year=&month=&day=&view=	平年降水量(mm)	1230.3	39.4	48.8	90.2	96.9	125.6	166.5	195.2	112.3	162.1	93.0	56.4	46.2
岡山県	上長田	66	1328	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1328&year=&month=&day=&view=	平年降水量(mm)	2126.4	174.0	152.4	161.7	126.7	142.3	181.3	252.3	168.4	275.3	187.4	142.2	162.3
岡山県	千屋	66	1330	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1330&year=&month=&day=&view=	平年降水量(mm)	1783.5	106.1	102.2	137.5	131.8	149.5	193.1	264.5	162.1	218.0	123.8	91.0	113.9
岡山県	恩原	66	1371	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1371&year=&month=&day=&view=	平年降水量(mm)	2407.8	212.1	196.7	192.1	151.5	170.7	202.6	280.0	198.0	289.2	185.3	138.6	191.1
岡山県	日応寺	66	1531	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1531&year=&month=&day=&view=	平年降水量(mm)	1228.3	30.4	50.6	85.4	100.8	116.5	170.1	208.3	104.8	155.8	96.3	57.3	52.0
岡山県	旭西	66	1618	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1618&year=&month=&day=&view=	平年降水量(mm)	1474.0	49.0	49.0	93.8	117.2	112.9	196.0	238.3	142.5	220.3	121.7	58.0	62.5
岡山県	吉備中央	66	1585	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1585&year=&month=&day=&view=	平年降水量(mm)	1381.2	40.5	53.6	98.1	110.7	111.0	194.0	250.2	118.0	187.7	103.9	60.5	57.7
岡山県	富	66	1584	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1584&year=&month=&day=&view=	平年降水量(mm)	2055.8	125.4	106.3	151.5	181.9	166.5	228.6	311.7	185.8	231.4	158.7	91.7	126.6
広島県	道後山	67	0671	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0671&year=&month=&day=&view=	平年降水量(mm)	2069.1	134.7	116.8	154.4	171.1	149.4	220.7	329.4	178.3	236.9	148.9	100.3	147.8
広島県	庄原	67	0675	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0675&year=&month=&day=&view=	平年降水量(mm)	1488.8	71.2	71.9	101.4	105.5	140.5	187.5	249.9	147.6	164.8	96.2	68.9	83.6
広島県	大朝	67	0676	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0676&year=&month=&day=&view=	平年降水量(mm)	1852.7	120.8	109.9	140.0	136.4	158.6	214.2	276.7	163.2	202.0	112.6	91.0	129.3
広島県	加計	67	0677	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0677&year=&month=&day=&view=	平年降水量(mm)	1817.5	106.6	103.7	132.7	133.5	158.3	220.8	302.8	172.0	204.5	104.4	79.3	120.6
広島県	三次	67	0674	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0674&year=&month=&day=&view=	平年降水量(mm)	1467.0	74.2	73.0	103.5	104.4	135.8	186.1	245.5	141.9	162.5	94.3	68.8	83.9
広島県	上下	67	0679	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0679&year=&month=&day=&view=	平年降水量(mm)	1352.8	52.7	55.5	95.7	102.0	127.2	176.7	236.8	128.1	153.5	96.7	63.4	64.6
広島県	内黒山	67	0680	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0680&year=&month=&day=&view=	平年降水量(mm)	2367.2	143.9	137.9	162.6	159.1	192.0	260.7	342.7	222.3	256.5	142.3	117.5	170.8
広島県	世羅	67	0681	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0681&year=&month=&day=&view=	平年降水量(mm)	1335.5	45.5	53.9	94.8	105.6	128.4	181.8	226.3	124.5	155.8	101.7	61.6	55.7
広島県	東広島	67	0683	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0683&year=&month=&day=&view=	平年降水量(mm)	1457.6	46.9	60.0	105.0	120.6	147.7	207.4	253.0	131.3	158.2	106.0	67.4	54.3
広島県	竹原	67	0686	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0686&year=&month=&day=&view=	平年降水量(mm)	1212.3	38.1	48.5	88.6	95.6	121.1	193.2	213.7	98.1	121.8	86.4	59.9	45.3
広島県	大竹	67	0688	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0688&year=&month=&day=&view=	平年降水量(mm)	1694.6	50.7	73.4	130.9	156.8	181.1	257.9	288.4	148.0	168.8	109.4	71.6	57.6
広島県	倉橋	67	0690	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0690&year=&month=&day=&view=	平年降水量(mm)	1439.8	48.4	66.8	112.6	127.7	148.7	226.0	234.6	107.7	142.7	100.6	69.1	54.9
広島県	生口島	67	0687	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0687&year=&month=&day=&view=	平年降水量(mm)	1138.4	39.5	49.7	84.4	88.9	108.3	172.3	177.6	89.5	126.8	95.9	59.2	46.2
広島県	東城	67	0948	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0948&year=&month=&day=&view=	平年降水量(mm)	1524.9	63.7	70.2	112.3	114.3	151.9	196.5	251.4	139.1	179.1	104.7	69.7	72.3
広島県	甲田	67	0949	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0949&year=&month=&day=&view=	平年降水量(mm)	1538.7	63.8	74.8	109.4	109.5	133.0	195.9	256.9	157.8	190.9	104.6	69.6	78.7
広島県	高野	67	0947	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0947&year=&month=&day=&view=	平年降水量(mm)	1969.4	147.9	128.0	150.9	134.4	156.9	211.3	294.5	170.1	189.6	125.9	104.5	158.0
広島県	三入	67	0950	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0950&year=&month=&day=&view=	平年降水量(mm)	1678.3	61.5	73.6	122.0	138.7	170.0	224.2	294.5	159.7	184.6	105.9	71.4	72.4
広島県	府中	67	0951	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0951&year=&month=&day=&view=	平年降水量(mm)	1257.7	40.6	49.5	88.9	100.7	130.3	185.1	210.4	111.6	140.6	93.7	59.4	47.1
広島県	志和	67	1163	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=1163&year=&month=&day=&view=	平年降水量(mm)	1559.2	53.6	66.8	113.9	127.7	152.2	214.2	277.8	145.9	171.1	103.7	69.8	62.6
広島県	王泊	67	1257	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=1257&year=&month=&day=&view=	平年降水量(mm)	1953.4	135.5	127.0	143.5	134.1	161.2	218.5	302.7	177.4	198.6	110.9	95.5	148.6
